,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Total_Sales,Price_After_Disc,Unit_Cost,Order_Type
107,6777,US-2021-152373,06-09-2021,12-09-2021,Standard Class,PT-19090,Pete Takahito,Consumer,United States,San Antonio,Texas,78207,Central,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",93.456,3.0,0.2,-17.523,280.368,74.76480000000001,24.9216,Order
108,7071,CA-2021-164490,06-09-2021,11-09-2021,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60653,Central,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,9.248,2.0,0.2,3.3524,18.496,7.3984,3.6992,Order
109,444,CA-2021-115756,06-09-2021,08-09-2021,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36,4.0,0.0,42.0256,365.44,91.36,22.84,Order
110,7550,CA-2021-136595,06-09-2021,08-09-2021,First Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Houston,Texas,77036,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",21.204,3.0,0.6,-11.6622,63.612,8.4816,2.8272,Order
111,141,CA-2021-110366,06-09-2021,08-09-2021,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-20004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.8,2.0,0.2,10.35,165.6,66.24,33.12,Order
112,4945,CA-2021-151372,06-09-2021,07-09-2021,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,90278,West,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,96.08,2.0,0.0,46.1184,192.16,96.08,48.04,Order
113,3145,US-2021-148110,06-09-2021,12-09-2021,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Austin,Texas,78745,Central,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",347.802,7.0,0.3,-24.843,2434.614,243.46140000000003,34.7802,Order
114,441,CA-2021-115756,06-09-2021,08-09-2021,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,12.22,1.0,0.0,3.666,12.22,12.22,12.22,Order
115,442,CA-2021-115756,06-09-2021,08-09-2021,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,194.94,3.0,0.0,23.3928,584.8199999999999,194.94,64.98,Order
116,2687,CA-2021-133123,07-09-2021,12-09-2021,Standard Class,KB-16315,Karl Braun,Consumer,United States,Thomasville,North Carolina,27360,South,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,3.204,2.0,0.7,-2.4564,6.408,0.9612000000000003,0.48060000000000014,Order
117,2686,CA-2021-133123,07-09-2021,12-09-2021,Standard Class,KB-16315,Karl Braun,Consumer,United States,Thomasville,North Carolina,27360,South,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",95.952,3.0,0.2,29.985,287.856,76.7616,25.5872,Order
118,5353,CA-2021-123932,07-09-2021,13-09-2021,Standard Class,YC-21895,Yoseph Carroll,Corporate,United States,Dallas,Texas,75217,Central,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,329.584,2.0,0.2,37.0782,659.168,263.6672,131.8336,Order
119,1043,CA-2021-102981,07-09-2021,10-09-2021,Second Class,MO-17500,Mary O'Rourke,Consumer,United States,New York City,New York,10035,East,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",722.352,3.0,0.2,90.294,2167.056,577.8815999999999,192.6272,Order
120,5352,CA-2021-123932,07-09-2021,13-09-2021,Standard Class,YC-21895,Yoseph Carroll,Corporate,United States,Dallas,Texas,75217,Central,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,41.92,4.0,0.2,15.196,167.68,33.536,8.384,Order
121,1042,CA-2021-102981,07-09-2021,10-09-2021,Second Class,MO-17500,Mary O'Rourke,Consumer,United States,New York City,New York,10035,East,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,31.86,2.0,0.0,11.151,63.72,31.86,15.93,Order
122,4514,CA-2021-145240,07-09-2021,09-09-2021,First Class,BG-11740,Bruce Geld,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",10.784,1.0,0.2,0.8088,10.784,8.6272,8.6272,Order
123,99,CA-2021-149223,07-09-2021,12-09-2021,Standard Class,ER-13855,Elpida Rittenbach,Corporate,United States,Saint Paul,Minnesota,55106,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,77.88,6.0,0.0,22.5852,467.28,77.88,12.979999999999999,Order
124,7464,CA-2021-103709,09-09-2021,16-09-2021,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2.0,0.0,3.72,29.76,14.88,7.44,Order
125,2544,US-2021-114174,09-09-2021,15-09-2021,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts,2148,East,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",173.94,3.0,0.0,13.9152,521.8199999999999,173.94,57.98,Order
126,400,CA-2021-108987,09-09-2021,11-09-2021,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.2656,4.0,0.32,-317.1528,9585.0624,1629.460608,407.365152,Order
127,2545,US-2021-114174,09-09-2021,15-09-2021,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Malden,Massachusetts,2148,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,14.76,4.0,0.0,6.9372,59.04,14.76,3.69,Order
128,401,CA-2021-108987,09-09-2021,11-09-2021,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",131.136,4.0,0.2,-32.784,524.544,104.9088,26.2272,Order
129,4393,CA-2021-108868,09-09-2021,13-09-2021,Standard Class,KB-16585,Ken Black,Corporate,United States,Dallas,Texas,75081,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,2.0,0.2,6.1572,140.736,56.294399999999996,28.147199999999998,Order
130,4394,CA-2021-108868,09-09-2021,13-09-2021,Standard Class,KB-16585,Ken Black,Corporate,United States,Dallas,Texas,75081,Central,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",59.96,5.0,0.2,21.7355,299.8,47.968,9.5936,Order
131,402,CA-2021-108987,09-09-2021,11-09-2021,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,57.584,2.0,0.2,0.7198,115.168,46.0672,23.0336,Order
132,7401,CA-2021-110009,09-09-2021,14-09-2021,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",43.13,1.0,0.0,14.6642,43.13,43.13,43.13,Order
133,7465,CA-2021-103709,09-09-2021,16-09-2021,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,34.24,8.0,0.0,15.408,273.92,34.24,4.28,Order
134,2028,CA-2021-113516,09-09-2021,11-09-2021,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,93534,West,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,67.136,4.0,0.2,23.4976,268.544,53.7088,13.4272,Order
135,399,CA-2021-108987,09-09-2021,11-09-2021,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,35.952,3.0,0.2,3.5952,107.856,28.761599999999998,9.5872,Order
136,6834,CA-2021-153101,09-09-2021,09-09-2021,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,92704,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",146.04,1.0,0.2,-12.7785,146.04,116.832,116.832,Order
137,7466,CA-2021-103709,09-09-2021,16-09-2021,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2.0,0.0,65.435,523.48,261.74,130.87,Order
138,3005,CA-2021-131499,09-09-2021,11-09-2021,First Class,MG-17875,Michael Grace,Home Office,United States,New York City,New York,10011,East,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,207.48,1.0,0.0,62.244,207.48,207.48,207.48,Order
139,2591,US-2021-115455,09-09-2021,15-09-2021,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",14.136,2.0,0.6,-7.7748,28.272,5.654400000000001,2.8272000000000004,Order
140,2592,US-2021-115455,09-09-2021,15-09-2021,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,601.47,3.0,0.5,-300.735,1804.41,300.735,100.245,Order
141,5083,CA-2021-155138,09-09-2021,13-09-2021,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Monroe,North Carolina,28110,South,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,35.168,4.0,0.2,8.3524,140.672,28.1344,7.0336,Order
142,5084,CA-2021-155138,09-09-2021,13-09-2021,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Monroe,North Carolina,28110,South,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,64.704,3.0,0.2,23.4552,194.11199999999997,51.7632,17.2544,Order
143,7402,CA-2021-110009,09-09-2021,14-09-2021,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",30.87,7.0,0.0,14.2002,216.09,30.87,4.41,Order
144,2027,CA-2021-113516,09-09-2021,11-09-2021,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,93534,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",33.024,2.0,0.2,11.5584,66.048,26.4192,13.2096,Order
145,992,CA-2021-110023,10-09-2021,12-09-2021,First Class,TS-21610,Troy Staebel,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,14.624,2.0,0.2,5.484,29.248,11.699200000000001,5.849600000000001,Order
146,3568,CA-2021-137176,10-09-2021,15-09-2021,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Dallas,Texas,75220,Central,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008,4.0,0.6,-12.0064,60.032,6.0032,1.5008,Order
147,2995,CA-2021-112893,10-09-2021,14-09-2021,Second Class,AT-10735,Annie Thurman,Consumer,United States,Stockton,California,95207,West,OFF-BI-20004654,Office Supplies,Binders,VariCap6 Expandable Binder,55.36,4.0,0.2,18.684,221.44,44.288,11.072,Order
148,8615,CA-2021-165918,11-09-2021,15-09-2021,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,7.38,2.0,0.0,3.4686,14.76,7.38,3.69,Order
149,8616,CA-2021-165918,11-09-2021,15-09-2021,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,14.256,3.0,0.2,4.455,42.768,11.4048,3.8016,Order
150,2495,CA-2021-146206,11-09-2021,15-09-2021,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,719.96,5.0,0.2,53.997,3599.8,575.9680000000001,115.19360000000002,Order
151,2206,CA-2021-164350,11-09-2021,13-09-2021,Second Class,CG-12040,Catherine Glotzbach,Home Office,United States,Bristol,Tennessee,37620,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56,3.0,0.2,8.445,202.68,54.048,18.016000000000002,Order
152,2494,CA-2021-146206,11-09-2021,15-09-2021,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,300.93,5.0,0.3,-34.392,1504.65,210.651,42.1302,Order
153,8617,CA-2021-165918,11-09-2021,15-09-2021,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,81.98,2.0,0.0,40.1702,163.96,81.98,40.99,Order
154,8618,CA-2021-165918,11-09-2021,15-09-2021,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,39.624,3.0,0.2,13.8684,118.87200000000001,31.6992,10.5664,Order
155,9086,CA-2021-126102,11-09-2021,13-09-2021,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2.0,0.2,89.9548,553.568,221.4272,110.7136,Order
156,1620,US-2021-118780,11-09-2021,15-09-2021,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10011,East,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",6.69,1.0,0.0,3.0774,6.69,6.69,6.69,Order
157,1619,US-2021-118780,11-09-2021,15-09-2021,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10011,East,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,59.48,2.0,0.0,8.922,118.96,59.48,29.74,Order
158,6707,CA-2021-112277,11-09-2021,16-09-2021,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Fort Lauderdale,Florida,33311,South,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,519.68,7.0,0.2,58.464,3637.7599999999998,415.74399999999997,59.391999999999996,Order
159,251,CA-2021-145625,12-09-2021,18-09-2021,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1.0,0.0,3.5767,7.61,7.61,7.61,Order
160,4640,CA-2021-102162,12-09-2021,17-09-2021,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,1599.92,8.0,0.0,751.9624,12799.36,1599.92,199.99,Order
161,5241,CA-2021-116561,12-09-2021,18-09-2021,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,39.872,2.0,0.2,12.9584,79.744,31.8976,15.9488,Order
162,252,CA-2021-145625,12-09-2021,18-09-2021,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,3347.37,13.0,0.0,636.0003,43515.81,3347.37,257.49,Order
163,3594,CA-2021-164154,12-09-2021,18-09-2021,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,22.428,3.0,0.7,-17.9424,67.284,6.728400000000001,2.2428000000000003,Order
164,3595,CA-2021-164154,12-09-2021,18-09-2021,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615,East,OFF-ST-10002562,Office Supplies,Storage,Staples,37.52,5.0,0.2,3.752,187.60000000000002,30.016000000000002,6.0032000000000005,Order
165,9973,CA-2021-130225,12-09-2021,18-09-2021,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Houston,Texas,77041,Central,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,99.568,2.0,0.2,33.6042,199.136,79.6544,39.8272,Order
166,6109,CA-2021-150007,12-09-2021,17-09-2021,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Chicago,Illinois,60653,Central,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,6.0,2.0,0.2,2.1,12.0,4.8,2.4,Order
167,6110,CA-2021-150007,12-09-2021,17-09-2021,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.908,3.0,0.8,-3.2436,5.724,0.38159999999999994,0.12719999999999998,Order
168,4641,CA-2021-102162,12-09-2021,17-09-2021,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,11.09,1.0,0.0,5.4341,11.09,11.09,11.09,Order
169,7210,CA-2021-143476,12-09-2021,14-09-2021,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),9.568,2.0,0.2,2.99,19.136,7.6544,3.8272,Order
170,5240,CA-2021-116561,12-09-2021,18-09-2021,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",332.94,3.0,0.0,6.6588,998.8199999999999,332.94,110.98,Order
171,613,CA-2021-121223,12-09-2021,14-09-2021,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2.0,0.2,2.64,16.896,6.7584,3.3792,Order
172,614,CA-2021-121223,12-09-2021,14-09-2021,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,728.946,9.0,0.4,-157.9383,6560.514,437.3676,48.596399999999996,Order
173,7209,CA-2021-143476,12-09-2021,14-09-2021,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001837,Office Supplies,Paper,Xerox 1976,20.736,4.0,0.2,7.2576,82.944,16.5888,4.1472,Order
174,7208,CA-2021-143476,12-09-2021,14-09-2021,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",2.912,2.0,0.2,0.91,5.824,2.3296,1.1648,Order
175,5414,CA-2021-153157,12-09-2021,15-09-2021,First Class,TB-21625,Trudy Brown,Consumer,United States,Wichita,Kansas,67212,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,224.75,5.0,0.0,62.93,1123.75,224.75,44.95,Order
176,8807,CA-2021-113082,13-09-2021,17-09-2021,Standard Class,MC-17590,Matt Collister,Corporate,United States,Utica,New York,13501,East,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2.0,0.0,14.5728,80.96,40.48,20.24,Order
177,8771,CA-2021-151148,13-09-2021,14-09-2021,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",83.136,4.0,0.2,5.196,332.544,66.5088,16.6272,Order
178,8770,CA-2021-151148,13-09-2021,14-09-2021,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027,West,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,146.952,3.0,0.2,9.1845,440.856,117.5616,39.1872,Order
179,313,CA-2021-142902,13-09-2021,15-09-2021,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,6.264,3.0,0.2,2.0358,18.792,5.0112000000000005,1.6704,Order
180,7253,CA-2021-152457,13-09-2021,19-09-2021,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Roseville,Michigan,48066,Central,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,68.52,3.0,0.0,31.5192,205.56,68.52,22.84,Order
181,312,CA-2021-142902,13-09-2021,15-09-2021,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",15.232,1.0,0.2,1.7136,15.232,12.185599999999999,12.185599999999999,Order
