Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Total_Sales,Price_After_Disc,Unit_Cost,Order_Type,shipment_id,Location_ID
8769,CA-2020-151722,05-10-2020,09-10-2020,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,288,4,0.2,57.6,1152,230.4,57.6,Order,SC-2020-10-151722,US-Eas-Ohi-Col-43229
929,CA-2020-115091,05-10-2020,09-10-2020,Standard Class,JJ-15760,Joel Jenkins,Home Office,United States,Springfield,Virginia,22153,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,28.84,2,0,9.5172,57.68,28.84,14.42,Order,SC-2020-10-115091,US-Sou-Vir-Spr-22153
4622,CA-2020-161214,05-10-2020,08-10-2020,Second Class,SF-20965,Sylvia Foulston,Corporate,United States,Wilmington,Delaware,19805,East,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",77.55,5,0,21.714,387.75,77.55,15.51,Order,SC-2020-10-161214,US-Eas-Del-Wil-19805
6226,CA-2020-133445,05-10-2020,09-10-2020,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Portland,Oregon,97206,West,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",66.294,1,0.7,-103.8606,66.294,19.8882,19.8882,Order,SC-2020-10-133445,US-Wes-Ore-Por-97206
928,CA-2020-115091,05-10-2020,09-10-2020,Standard Class,JJ-15760,Joel Jenkins,Home Office,United States,Springfield,Virginia,22153,South,OFF-AR-10000658,Office Supplies,Art,Newell 324,46.2,4,0,12.936,184.8,46.2,11.55,Order,SC-2020-10-115091,US-Sou-Vir-Spr-22153
6227,CA-2020-133445,05-10-2020,09-10-2020,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Portland,Oregon,97206,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,291.168,4,0.2,-14.5584,1164.672,232.9344,58.2336,Order,SC-2020-10-133445,US-Wes-Ore-Por-97206
6454,CA-2020-125710,08-10-2020,13-10-2020,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Houston,Texas,77036,Central,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",3.44,2,0.2,0.559,6.88,2.752,1.376,Order,SC-2020-10-125710,US-Cen-Tex-Hou-77036
5509,CA-2020-168529,08-10-2020,12-10-2020,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5,0,62.737,729.5,145.9,29.18,Order,SC-2020-10-168529,US-Wes-Cal-San-94122
8134,CA-2020-131352,08-10-2020,13-10-2020,Standard Class,GH-14485,Gene Hale,Corporate,United States,Dallas,Texas,75081,Central,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",72.78,3,0.6,-70.9605,218.34,29.112,9.704,Order,SC-2020-10-131352,US-Cen-Tex-Dal-75081
9264,CA-2020-124499,09-10-2020,13-10-2020,Standard Class,FM-14380,Fred McMath,Consumer,United States,Detroit,Michigan,48227,Central,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,269.91,5,0.1,53.982,1349.55,242.919,48.5838,Order,SC-2020-10-124499,US-Cen-Mic-Det-48227
9263,CA-2020-124499,09-10-2020,13-10-2020,Standard Class,FM-14380,Fred McMath,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,389.97,3,0,35.0973,1169.91,389.97,129.99,Order,SC-2020-10-124499,US-Cen-Mic-Det-48227
7313,CA-2020-162761,09-10-2020,13-10-2020,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,11.214,2,0.7,-8.5974,22.428,3.3642,1.6821,Order,SC-2020-10-162761,US-Sou-Flo-Mia-33178
5717,CA-2020-124107,09-10-2020,12-10-2020,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16,3,0,8.4564,87.48,29.16,9.72,Order,SC-2020-10-124107,US-Cen-Mic-Ann-48104
7312,CA-2020-162761,09-10-2020,13-10-2020,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.872,2,0.7,-1.3104,3.744,0.5616,0.2808,Order,SC-2020-10-162761,US-Sou-Flo-Mia-33178
2490,CA-2020-141040,09-10-2020,13-10-2020,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4,0,303.3408,2527.84,631.96,157.99,Order,SC-2020-10-141040,US-Eas-New-New-10024
5716,CA-2020-124107,09-10-2020,12-10-2020,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,TEC-AC-20002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,619.95,5,0,111.591,3099.75,619.95,123.99,Order,SC-2020-10-124107,US-Cen-Mic-Ann-48104
7314,CA-2020-162761,09-10-2020,13-10-2020,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,37.376,8,0.2,7.4752,299.008,29.9008,3.7376,Order,SC-2020-10-162761,US-Sou-Flo-Mia-33178
2491,CA-2020-141040,09-10-2020,13-10-2020,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,23.92,4,0,10.764,95.68,23.92,5.98,Order,SC-2020-10-141040,US-Eas-New-New-10024
5718,CA-2020-124107,09-10-2020,12-10-2020,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,OFF-EN-10003286,Office Supplies,Envelopes,Staples,57.96,7,0,27.2412,405.72,57.96,8.28,Order,SC-2020-10-124107,US-Cen-Mic-Ann-48104
5719,CA-2020-124107,09-10-2020,12-10-2020,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,29.403,3,0.1,5.2272,88.209,26.4627,8.8209,Order,SC-2020-10-124107,US-Cen-Mic-Ann-48104
882,CA-2020-129098,09-10-2020,13-10-2020,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Springfield,Virginia,22153,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",30.84,2,0,8.3268,61.68,30.84,15.42,Order,SC-2020-10-129098,US-Sou-Vir-Spr-22153
5186,CA-2020-134719,10-10-2020,15-10-2020,Standard Class,JD-15790,John Dryer,Consumer,United States,Jacksonville,Florida,32216,South,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1801.632,6,0.2,-337.806,10809.792,1441.3056,240.2176,Order,SC-2020-10-134719,US-Sou-Flo-Jac-32216
9913,CA-2020-132388,10-10-2020,12-10-2020,First Class,KN-16390,Katherine Nockton,Corporate,United States,Santa Barbara,California,93101,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",362.136,3,0.2,-54.3204,1086.408,289.7088,96.5696,Order,FC-2020-10-132388,US-Wes-Cal-San-93101
4719,CA-2020-109736,10-10-2020,11-10-2020,First Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,45.36,7,0,21.7728,317.52,45.36,6.48,Order,FC-2020-10-109736,US-Wes-Cal-San-94109
6833,CA-2020-112522,10-10-2020,17-10-2020,Standard Class,DP-13165,David Philippe,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.016,3,0.2,1.002,24.048,6.4128,2.1376,Order,SC-2020-10-112522,US-Cen-Ill-Chi-60610
9914,CA-2020-132388,10-10-2020,12-10-2020,First Class,KN-16390,Katherine Nockton,Corporate,United States,Santa Barbara,California,93101,West,OFF-LA-10000414,Office Supplies,Labels,Avery 503,31.05,3,0,14.904,93.15,31.05,10.35,Order,FC-2020-10-132388,US-Wes-Cal-San-93101
5,US-2020-108966,11-10-2020,18-10-2020,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Fort Lauderdale,Florida,33311,South,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,22.368,2,0.2,2.5164,44.736,17.8944,8.9472,Order,SC-2020-10-108966,US-Sou-Flo-For-33311
5345,CA-2020-112053,11-10-2020,13-10-2020,Second Class,SH-20395,Shahid Hopkins,Consumer,United States,Rochester,New York,14609,East,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",31.95,1,0,2.2365,31.95,31.95,31.95,Order,SC-2020-10-112053,US-Eas-New-Roc-14609
4,US-2020-108966,11-10-2020,18-10-2020,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,957.5775,5,0.45,-383.031,4787.8875,526.667625,105.333525,Order,SC-2020-10-108966,US-Sou-Flo-For-33311
2117,CA-2020-159786,12-10-2020,17-10-2020,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,Rochester,New York,14609,East,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",209.67,1,0.4,-13.978,209.67,125.802,125.802,Order,SC-2020-10-159786,US-Eas-New-Roc-14609
7862,CA-2020-142993,12-10-2020,17-10-2020,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2,0,3.401,35.8,17.9,8.95,Order,SC-2020-10-142993,US-Wes-Was-Sea-98103
7863,CA-2020-142993,12-10-2020,17-10-2020,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",81.96,2,0,0,163.92,81.96,40.98,Order,SC-2020-10-142993,US-Wes-Was-Sea-98103
191,CA-2020-102281,12-10-2020,14-10-2020,First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10035,East,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76,6,0,20.0928,430.56,71.76,11.96,Order,FC-2020-10-102281,US-Eas-New-New-10035
2917,CA-2020-134747,12-10-2020,17-10-2020,Second Class,DL-12925,Daniel Lacy,Consumer,United States,Noblesville,Indiana,46060,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,263.96,4,0,71.2692,1055.84,263.96,65.99,Order,SC-2020-10-134747,US-Cen-Ind-Nob-46060
192,CA-2020-102281,12-10-2020,14-10-2020,First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10035,East,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,51.84,8,0,24.8832,414.72,51.84,6.48,Order,FC-2020-10-102281,US-Eas-New-New-10035
2916,CA-2020-134747,12-10-2020,17-10-2020,Second Class,DL-12925,Daniel Lacy,Consumer,United States,Noblesville,Indiana,46060,Central,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,12.56,2,0,5.652,25.12,12.56,6.28,Order,SC-2020-10-134747,US-Cen-Ind-Nob-46060
193,CA-2020-102281,12-10-2020,14-10-2020,First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10035,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352,3,0.2,46.9764,1879.056,501.0816,167.0272,Order,FC-2020-10-102281,US-Eas-New-New-10035
194,CA-2020-102281,12-10-2020,14-10-2020,First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10035,East,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5,0,6.567,99.5,19.9,3.98,Order,FC-2020-10-102281,US-Eas-New-New-10035
2915,CA-2020-134747,12-10-2020,17-10-2020,Second Class,DL-12925,Daniel Lacy,Consumer,United States,Noblesville,Indiana,46060,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,135.72,3,0,35.2872,407.16,135.72,45.24,Order,SC-2020-10-134747,US-Cen-Ind-Nob-46060
190,CA-2020-102281,12-10-2020,14-10-2020,First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10035,East,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136,4,0.2,112.392,3596.544,719.3088,179.8272,Order,FC-2020-10-102281,US-Eas-New-New-10035
847,CA-2020-114300,13-10-2020,17-10-2020,Standard Class,AF-10885,Art Foster,Consumer,United States,Louisville,Kentucky,40214,South,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,83.72,7,0,23.4416,586.04,83.72,11.96,Order,SC-2020-10-114300,US-Sou-Ken-Lou-40214
848,CA-2020-114300,13-10-2020,17-10-2020,Standard Class,AF-10885,Art Foster,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,3,0,77.7438,863.82,287.94,95.98,Order,SC-2020-10-114300,US-Sou-Ken-Lou-40214
6879,US-2020-123918,15-10-2020,15-10-2020,Same Day,CG-12520,Claire Gute,Consumer,United States,Dallas,Texas,75217,Central,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,5.344,1,0.2,1.8704,5.344,4.2752,4.2752,Order,SC-2020-10-123918,US-Cen-Tex-Dal-75217
4631,US-2020-126235,15-10-2020,15-10-2020,Same Day,GA-14725,Guy Armstrong,Consumer,United States,Mount Pleasant,Michigan,48858,Central,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",17.14,2,0,6.1704,34.28,17.14,8.57,Order,SC-2020-10-126235,US-Cen-Mic-Mou-48858
7906,US-2020-118766,15-10-2020,22-10-2020,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staples,4.464,1,0.2,1.674,4.464,3.5712,3.5712,Order,SC-2020-10-118766,US-Cen-Tex-Dal-75217
110,CA-2020-129476,15-10-2020,20-10-2020,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,339.96,5,0.2,67.992,1699.8,271.968,54.3936,Order,SC-2020-10-129476,US-Cen-Ill-Orl-60462
7907,US-2020-118766,15-10-2020,22-10-2020,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75217,Central,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3.96,10,0.8,-6.93,39.6,0.792,0.0792,Order,SC-2020-10-118766,US-Cen-Tex-Dal-75217
1438,CA-2020-139731,15-10-2020,15-10-2020,Same Day,JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109,Central,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,263.88,3,0.2,42.8805,791.64,211.104,70.368,Order,SC-2020-10-139731,US-Cen-Tex-Ama-79109
1439,CA-2020-139731,15-10-2020,15-10-2020,Same Day,JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109,Central,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2453.43,5,0.3,-350.49,12267.15,1717.401,343.4802,Order,SC-2020-10-139731,US-Cen-Tex-Ama-79109
6878,US-2020-123918,15-10-2020,15-10-2020,Same Day,CG-12520,Claire Gute,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",131.376,6,0.6,-95.2476,788.256,52.5504,8.7584,Order,SC-2020-10-123918,US-Cen-Tex-Dal-75217
6969,CA-2020-110765,16-10-2020,20-10-2020,Second Class,MP-17965,Michael Paige,Corporate,United States,New York City,New York,10011,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,824.97,3,0,214.4922,2474.91,824.97,274.99,Order,SC-2020-10-110765,US-Eas-New-New-10011
3405,CA-2020-152527,17-10-2020,17-10-2020,Same Day,CM-12190,Charlotte Melton,Consumer,United States,Los Angeles,California,90004,West,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",77.88,2,0,3.894,155.76,77.88,38.94,Order,SC-2020-10-152527,US-Wes-Cal-Los-90004
6137,CA-2020-105613,18-10-2020,22-10-2020,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Mcallen,Texas,78501,Central,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,73.164,6,0.8,-186.5682,438.984,14.6328,2.4388,Order,SC-2020-10-105613,US-Cen-Tex-Mca-78501
6136,CA-2020-105613,18-10-2020,22-10-2020,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Mcallen,Texas,78501,Central,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",27.696,3,0.2,3.462,83.088,22.1568,7.3856,Order,SC-2020-10-105613,US-Cen-Tex-Mca-78501
9415,CA-2020-127824,18-10-2020,22-10-2020,Standard Class,JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,249.584,2,0.2,15.599,499.168,199.6672,99.8336,Order,SC-2020-10-127824,US-Wes-Was-Sea-98115
9417,CA-2020-127824,18-10-2020,22-10-2020,Standard Class,JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,3,0,3.2352,30.33,10.11,3.37,Order,SC-2020-10-127824,US-Wes-Was-Sea-98115
9416,CA-2020-127824,18-10-2020,22-10-2020,Standard Class,JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,17.94,3,0,8.7906,53.82,17.94,5.98,Order,SC-2020-10-127824,US-Wes-Was-Sea-98115
5436,CA-2020-160171,19-10-2020,24-10-2020,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008,West,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,270,3,0,97.2,810,270,90,Order,SC-2020-10-160171,US-Wes-Cal-Los-90008
5435,CA-2020-160171,19-10-2020,24-10-2020,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,0,459.396,8203.5,1640.7,328.14,Order,SC-2020-10-160171,US-Wes-Cal-Los-90008
872,CA-2020-131128,19-10-2020,20-10-2020,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Concord,New Hampshire,3301,East,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,3,0,17.22,103.32,34.44,11.48,Order,FC-2020-10-131128,US-Eas-New-Con-3301
3961,CA-2020-113901,19-10-2020,24-10-2020,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,38.28,6,0,17.6088,229.68,38.28,6.38,Order,SC-2020-10-113901,US-Cen-Mic-Det-48227
3962,CA-2020-113901,19-10-2020,24-10-2020,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,149.95,5,0,44.985,749.75,149.95,29.99,Order,SC-2020-10-113901,US-Cen-Mic-Det-48227
8980,CA-2020-150413,19-10-2020,24-10-2020,Second Class,CS-11860,Cari Schnelling,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,1.72,1,0.8,-2.838,1.72,0.344,0.344,Order,SC-2020-10-150413,US-Cen-Tex-Dal-75220
9058,CA-2020-149097,20-10-2020,24-10-2020,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,74.76,7,0,23.9232,523.32,74.76,10.68,Order,SC-2020-10-149097,US-Wes-Cal-Los-90045
8068,US-2020-160563,20-10-2020,24-10-2020,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109,West,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,239.97,3,0,86.3892,719.91,239.97,79.99,Order,SC-2020-10-160563,US-Wes-Cal-San-94109
8069,US-2020-160563,20-10-2020,24-10-2020,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,16.02,6,0,6.0876,96.12,16.02,2.67,Order,SC-2020-10-160563,US-Wes-Cal-San-94109
8574,CA-2020-164623,20-10-2020,22-10-2020,First Class,MS-17770,Maxwell Schwartz,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000249,Office Supplies,Paper,Staples,24.56,2,0,11.5432,49.12,24.56,12.28,Order,FC-2020-10-164623,US-Eas-New-New-10035
9059,CA-2020-149097,20-10-2020,24-10-2020,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",364.776,3,0.2,27.3582,1094.328,291.8208,97.2736,Order,SC-2020-10-149097,US-Wes-Cal-Los-90045
1174,US-2020-104430,22-10-2020,26-10-2020,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Bloomington,Illinois,61701,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,5.176,4,0.8,-7.764,20.704,1.0352,0.2588,Order,SC-2020-10-104430,US-Cen-Ill-Blo-61701
8474,CA-2020-169733,22-10-2020,26-10-2020,Second Class,GM-14500,Gene McClure,Consumer,United States,Hollywood,Florida,33021,South,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,9.952,1,0.2,0.9952,9.952,7.9616,7.9616,Order,SC-2020-10-169733,US-Sou-Flo-Hol-33021
8495,CA-2020-109190,23-10-2020,28-10-2020,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,6.08,1,0.8,-10.336,6.08,1.216,1.216,Order,SC-2020-10-109190,US-Cen-Tex-Lub-79424
